X1_raw_rmhost	X4_raw_rmhost	X8_raw_rmhost	X10_raw_rmhost	X11_raw_rmhost	X12_raw_rmhost	X14_raw_rmhost	X17_raw_rmhost	X21_raw_rmhost	X23_raw_rmhost	X24_raw_rmhost	X25_raw_rmhost	ko
K06897	0	0.254580098389167	6.16474383948658	0.641119601806368	3.92660885954967	0.0741993416636528	0.186826112831576	0.819928385113241	3.0643262569175	0.0926831722411762	2.79720306104715	0.263334426701803	K06897
K06898	0	12.7468255263456	14.6779615225871	4.48783721264458	50.307410661715	2.30017959157324	0.280239169247363	18.2434065687696	8.96599164061046	13.9951590084176	100.21162392488	11.7183819882302	K06898
K06899	44.7791788407826	23.3806362360611	5.97099474738843	39.0980377965596	65.5011215969071	33.9766205412033	64.4802304521258	27.7272448899128	38.3165625036266	19.2920023020008	2.31073296347373	22.925895188659	K06899
K06900	0	1.27290049194583	6.45830306993833	5.83803509404879	0.981652214887417	9.50493566711393	0	2.1181483282092	11.0962658569935	1.97415156873705	1.02523573063598	3.01122916933512	K06900
K06901	662.605708311637	521.50223994824	790.284933114526	683.719434867994	778.238018503889	427.520282810802	554.576501590377	600.946694932776	835.42953729472	595.09455133581	829.690561689635	551.447306284112	K06901
K06902	136.179159088758	48.1640088142464	110.334236765287	48.2737415376123	53.7499894676163	45.3773493878235	96.4536514021217	85.0053920529609	84.5197928440382	61.6982609292286	53.3341491474616	79.0582615844153	K06902
K06907	0	1.27290049194583	10.5681322962627	7.69343522167642	20.0106028419358	0	0.280239169247363	0.20498209627831	8.85249807553945	10.1024657742882	7.17543393920791	0	K06907
K06909	0	0	0	0.512895681445095	0	0	0	0	0	3.5219605451647	0	0	K06909
K06911	26.489091708632	8.65572334523167	17.3199945966528	4.28780789688099	2.88907798012251	22.6307992074141	42.4851921884644	15.1632089353609	13.3161999897826	5.98362559989034	8.41593268802012	5.79335738743967	K06911
K06915	4.41484861810533	28.0038108228083	144.037772013452	64.210692599315	71.2875838451242	9.05231968296565	12.3053019216517	37.3142575328493	150.525380418041	42.4943076408569	64.4025600425008	26.8561615071834	K06915
K06917	4.41484861810533	11.4561044275125	20.5843732392762	2.62859036740611	2.4163746827998	2.22598024990959	11.5832189955577	6.96939127346254	5.90166538369296	0.74146537792941	0.364852573180063	1.71167377356172	K06917
K06918	74.4217338480613	20.1118277727442	3.22915153496916	14.472633891177	4.54429463784037	51.1975457479205	40.038704240935	20.5665369932571	34.8345799272477	23.3746960392246	1.70264534150696	12.6400524816865	K06918
K06919	1.26138531945867	0.254580098389167	0	0	0	0	0.747304451326302	0.273309461704414	12.143811462599	0	0	0	K06919
K06920	78.8555032459585	340.826744121449	51.0998552447347	79.8450352089651	181.991524586332	242.287562294825	134.976261737428	175.870538964865	63.573420474531	160.461449269426	490.713332999502	222.728258104385	K06920
K06921	3.15346329864666	8.65572334523167	14.575215791929	6.92409169950878	15.5795757673517	6.97473811638337	1.86826112831576	8.88255750539344	6.59057132367405	2.63034842820458	16.1751307443161	5.79335738743967	K06921
K06924	35.5521452289425	29.1112342508012	28.7746757688798	20.0721724933538	56.9547063906796	19.0477129984763	30.9524162433713	34.5825294631137	10.2144208563917	18.5783418757438	108.285811369355	47.3027630684449	K06924
K06925	622.708090657159	132.582769440094	148.212184270476	117.092801834711	175.893954097704	205.632345519564	451.809061705112	196.603794729761	263.242649503974	189.321135441883	174.298587434824	203.535128414224	K06925
K06933	0	5.09160196778333	19.9620276707185	2.30803056650293	6.58688636189457	2.44857827490054	3.082630861721	8.9112549988724	28.0329105725416	4.47474355580399	12.6628166398361	15.0100623220028	K06933
K06936	0	0	0	0	1.73676930326235	0	0	0	0	0	1.82426286590032	0	K06936
K06937	0	0	0.587118460903484	0.256447840722547	0.226535126512481	0.816192758300181	0.373652225663151	0.136654730852207	9.41996590089454	0.370732688964705	0.486470097573418	0.395001640052705	K06937
K06940	0	0.254580098389167	17.3317369658709	6.93819633074852	7.34577903571138	0	0	1.70818413565258	48.8079076587915	0.664538344969234	5.59683847258217	0	K06940
K06941	980.354977209872	712.139455025	811.230384207258	985.471351132587	1142.87726442635	636.411463416233	686.116096982269	695.862971340793	1027.08158088755	986.579002565314	766.821598629734	807.126601201694	K06941
K06942	473.776325988675	479.397237475656	474.162740210263	552.661765866736	566.460900366607	583.704703058874	447.126265186989	482.874274381852	622.433893854638	535.821809024133	683.272791721987	605.749498414291	K06942
K06945	49.194027458888	146.057694047833	287.453198458346	28.3374863998415	10.3451041107366	88.9034252011389	121.11936894871	126.834038619513	51.8745037870104	25.4878723663235	20.6749791468702	37.9201574450596	K06945
K06948	242.368882207385	174.479016231999	98.4538947089053	219.191098422376	299.69766608804	149.125836875609	242.156534407775	159.278604818444	291.748828242862	327.572916147156	215.123158023185	206.62535791157	K06948
K06949	184.3136228793	327.344182110758	509.7978951948	301.564709340865	406.756656643662	277.440984394814	250.215278784765	305.471835884135	558.96148265302	281.891234212925	332.69689973046	363.178991257925	K06949
K06950	5.04554127783466	17.0568665920742	41.9789699545991	20.3876033374425	61.6824944809951	41.5456953843125	5.60478338494727	17.3968305111402	43.5304568829892	45.229388053694	44.4232331351606	29.2301213639001	K06950
K06956	50.4554127783466	71.440267209968	149.486231330636	112.530594748257	140.469901247859	71.1319408792774	33.7221133660994	41.7350380759182	72.9457190780957	78.2635243038941	526.325376492364	59.3687464999215	K06956
K06957	0	0.509160196778333	0.293559230451742	0	0.0755117088374936	0.667794074972876	0.747304451326302	2.18647569363531	0.453974260284074	0.185366344482352	0.121617524393354	0.790003280105409	K06957
K06958	397.487741867815	435.553452931074	237.923885096528	460.700852422835	513.842831414465	246.729134886812	403.811565057552	401.830502976297	234.428903203744	488.455147018557	616.347884223569	467.949226265505	K06958
K06959	780.356027883103	623.27063427931	805.643952051761	1245.94029399766	1507.64563537092	742.704988323083	664.036986967833	674.033744634462	1938.47576609125	1086.97990255901	931.096469704058	1013.60185849004	K06959
K06962	33.5591564241978	82.9829288709328	15.4911205909384	51.5011376131056	39.7599351712939	24.2943484475132	46.0900020355497	77.9423922888646	20.5911375108349	59.5331820256747	48.8330845696636	67.8625984331882	K06962
K06967	75.1281096269581	67.16332155703	48.8688050933015	79.3821468564609	117.678957286527	46.6075744726069	68.250381409067	65.2621998130884	98.5998045267488	114.357132069775	99.5950230762058	48.4811846279355	K06967
K06968	59.6761394635895	11.2015243291233	7.64134676865885	23.9791553467618	11.779826578649	79.561728085685	96.4704657522765	15.2370024900211	242.558447269781	32.5206714759839	2.18911543908038	19.0917459358807	K06968
K06969	104.20304124048	156.671138349677	151.335654482482	151.441425621089	216.405230771931	118.344239986443	113.362348743943	150.247093656421	164.152552776118	175.494659806945	201.88265814248	161.670221257171	K06969
K06972	54.870261396452	224.707669644182	200.941293244217	131.358995214107	343.25584021386	173.700658834611	85.858742543443	194.362657143785	295.571291514454	165.940878412324	454.679276696995	210.567474279296	K06972
K06973	10.0910825556693	56.0076216456167	104.275174248763	49.2020827210279	141.358674060876	26.1968195677693	25.3214772026276	48.5759739023797	160.132610701303	29.5418343201525	82.8215341118743	41.3895885168559	K06973
K06979	1.892077979188	0.753557091231933	0.587118460903484	0.384671761083821	1.8047298412161	0.981657290210127	3.64497746134404	2.4304043882065	1.2484292157812	2.78049516723529	3.72636094741238	3.16132979255515	K06979
K06980	12.8661302584784	15.5293860017392	26.7138899711085	12.5749198698301	10.943911961818	12.9359132256412	43.7714899753098	29.0316142958971	20.6558288429254	18.6617567307608	19.3858333883007	20.7744529225052	K06980
K06985	0	1.01832039355667	0.293559230451742	0	0	0.222598024990959	2.05508724114733	1.91316623193089	0.113493565071019	0	0.243235048786709	0.526668853403606	K06985
K06988	0	3.30954127905917	0	0.256447840722547	0.377558544187468	0	0	0.478291557982724	0.113493565071019	0.556099033447057	0	0	K06988
K06989	0	0	0	0.128223920361274	0.151023417674987	0.370996708318264	0	0.341636827130517	0	0	0.608087621966772	0	K06989
K06990	0	4.07328157422667	21.1802984770932	7.56521130131515	13.2900607553989	1.63238551660036	3.72531268986162	7.79683566877266	30.2573844479335	6.41552918253422	26.1356059921319	32.3374675989814	K06990
K06992	1.892077979188	0.7637402951675	0	0	0	0	8.22034896458932	1.16156521224376	0	0	0	0	K06992
K06994	27.7504770280906	48.3702186939417	51.0088518832947	48.1173083547716	30.4010139779749	21.5482308125414	84.1819781807796	81.0212233749649	20.9963095381384	62.9170446442001	39.2581368741748	58.6616935642272	K06994
K06997	443.47154368868	632.679914715773	483.357015308011	356.729204358692	628.385032315882	349.116806448486	343.219186013452	472.918977239269	395.025702586187	567.816040081787	751.7726461613	386.67368880826	K06997
K06999	0	0.975041776830508	5.42497457874819	0.320559800903184	0	0.296797366654611	0	0	0.226987130142037	0.347561895904411	0	0.263334426701803	K06999
K07000	3.15346329864666	2.54580098389167	0.874806506746191	5.88419570537885	6.94254651051916	3.9325651081736	8.32497158777501	2.71874587030465	2.15637773634935	2.10483484159711	0	3.16001312042164	K07000
K07001	43.0763086595134	21.4992893089651	70.4894424160723	32.6714549080525	41.9263660978416	138.84774406836	27.1411635416071	13.3361351838669	82.5699733961181	12.7921314327271	44.7771401311452	31.6277813190201	K07001
K07002	9.46038989593999	59.6302964456945	134.811205400354	40.1135712458209	29.2985430289475	38.3781254886912	25.1318486981035	46.9764302777546	74.6799007523809	36.984293051119	21.0398317200503	43.0630787985459	K07002
K07003	0.630692659729333	6.8736626565075	34.5548570164746	18.5924684523847	43.7175038314669	10.684705199566	0.747304451326302	7.58433756229747	47.4278259075279	10.009782602047	36.4256647310536	8.6900360811595	K07003
K07005	0	1.27290049194583	5.87118460903484	0	0	0	0	1.91316623193089	0.453974260284074	0	0	0	K07005
K07006	7.56831191675199	19.1826104136237	70.3720187238916	65.4813916500952	45.4527629005525	22.722806391077	2.72672711677685	6.14877961469504	76.5888625168754	25.5851896971767	13.9008830381604	22.0173914165378	K07006
K07007	3.15346329864666	23.594483518708	24.0747924893474	43.596132922833	12.0018310026312	10.1653098079204	8.31376202100511	16.3302403368387	14.5271763290904	31.9756944232058	21.4046842932304	12.1278670217515	K07007
K07009	158.196639839909	96.7684411987062	47.0634158260233	137.648378507827	195.826779879537	101.198998108223	146.79394750459	137.333904864542	118.075300292936	196.547642381528	175.267879104239	239.594828134636	K07009
K07010	162.933141714476	200.649850346406	219.006928286218	243.158713616305	260.138592062254	174.7973251044	145.001350951971	193.016608044891	305.507653136421	271.635841204439	400.516912208414	161.717621453978	K07010
K07012	12.8976648914649	45.8906085356312	46.4293278882475	36.1206783657708	26.1587661754845	21.4450937276289	17.3879063212347	78.833381134021	40.5183376660043	14.0377932676486	26.9796316114217	28.0003495912027	K07012
K07014	88.1834476833553	27.8357879578715	6.75186230039007	30.8596509133477	11.628803160974	107.112685638816	89.4756960878623	27.8707323573076	71.2728239289489	42.1801116869593	4.42809406316203	23.3551303041829	K07014
K07015	126.762917678999	93.5632777599865	27.9527099236149	70.4744311089632	131.169124070345	59.2066226870951	144.244705195003	90.0650334627639	193.634776174617	152.841965679479	65.369419361428	88.0998491252217	K07015
K07016	0	9.29217359120458	20.7135393006749	6.53941993842496	34.3744400970039	8.80671986205896	1.4946089026526	9.98809427798779	46.6072674320645	6.63240780557857	78.1842579067557	6.71502788089598	K07016
K07017	118.034131268345	102.59323384985	66.7876605200758	79.2141735207876	124.239414550328	79.0423326940395	63.4181240006783	110.371243193748	42.0436911805588	112.470102682945	91.5889414453913	80.0905325370864	K07017
K07018	39.1029449032186	9.24380337251064	66.9315045429972	0	0	0.667794074972876	25.2215252322627	7.28848007000245	8.17153668511333	0	0	1.61029001928153	K07018
K07019	0	0	0	0	0	0	0	0	0	0	2.43235048786709	0	K07019
K07023	15.5970294751064	3.05496118067	2.64203307406568	7.94988306239897	14.7247832233113	5.71631728176782	4.73604196028044	6.9106297391961	2.61035199663343	10.1858806293053	22.4992420127706	2.76501148036893	K07023
K07025	86.133696539235	66.6057911415577	65.6457151136186	127.935416540461	106.393732400763	54.2886903216282	50.5691580906867	70.1448733464377	60.9959816117682	85.6735439245761	91.832176494178	61.046186798012	K07025
K07026	0	0.254580098389167	2.64203307406568	1.66691096469656	0	0.445196049981917	0	0.136654730852207	0	0.185366344482352	0	0	K07026
K07027	6.30692659729333	89.9075075471181	63.6495123465467	46.0516209977514	22.8853335973792	29.4571386404702	8.00269654314054	108.824311640501	23.7848464319334	51.6717953561782	72.5460694758798	92.8359187894537	K07027
K07029	261.806829980243	212.424179896905	132.380534972213	235.293458341344	204.954635243814	180.218329006347	350.732398140973	214.314247848207	157.258953633705	443.608540466219	343.136548024386	336.892948784551	K07029
K07030	1648.99010734852	1288.21093906296	1110.78115855252	1252.46304482644	1420.36769206237	1179.49796286159	1832.8360949312	1189.0963575949	1611.49626537904	1777.23968148862	1171.28499950471	1026.85153016954	K07030
K07031	2.52277063891733	85.1494055082246	46.675917641827	67.3906458242746	112.902841702555	5.04555523312839	1.40119584623682	68.4421554000192	13.7327213735932	34.3854569014764	205.47523981306	23.8317656165132	K07031
K07033	0	2.03664078711333	5.28406614813136	1.41046312397401	3.70007373303719	0.816192758300181	0	2.73309461704414	6.92310746933213	0.463415861205881	4.74308345134082	0	K07033
K07034	1.26138531945867	12.2656691403901	0	1.41046312397401	22.6127363284758	9.44631818719964	2.42873946681048	5.89255199434715	2.38336486649139	13.5317431472117	21.2514462124947	14.2200590418974	K07034
K07037	75.0524265077906	178.557389408194	427.800930945019	155.986963597897	282.837411738805	172.072725278511	52.0404137292354	127.190707467037	627.828243002463	104.077641436506	173.613880772489	196.08144746643	K07037
K07038	0	2.03664078711333	3.81626999587265	0.128223920361274	0.0755117088374936	0.222598024990959	3.36287003096836	1.50320203937427	0.907948520568148	0.278049516723529	0	0.395001640052705	K07038
K07040	94.0867309784219	51.063676134899	73.5424584127704	42.1241223170856	97.8526030141545	90.0928406480073	123.725593222711	92.8780710973566	627.017898947856	71.9128733419286	39.8893318257763	96.3316833039201	K07040
K07041	0	1.01832039355667	2.34847384361394	0	0.169146227795986	0.445196049981917	0	0.956583115965447	2.61375680358556	0	0.245667399274576	0.131667213350902	K07041
K07042	177.382310548875	146.429380991481	296.700314217576	332.439747124656	216.409006357373	191.228769315816	119.302485001423	154.046095174113	335.771847198259	217.895357443838	179.18882809068	134.739009438378	K07042
K07047	8.19900457648133	2.03664078711333	17.0440489200281	8.60895401305591	6.68052088085306	2.52500359681411	10.0073407338233	11.472847928697	33.9845131248658	9.72061110465456	17.7208894793557	12.9560537937287	K07047
K07050	0	4.28203725490578	6.8927707310069	3.33382192939312	5.17557252372181	3.73519485934828	0.186826112831576	3.30772776027766	4.83482587202539	0.278049516723529	2.6755855366538	1.58000656021082	K07050
K07052	688.104612544494	207.368219142896	314.927406836324	701.465625445995	293.469460343124	139.298876065675	289.536570752427	212.079259725119	209.28553879791	475.664869249275	405.087298775117	423.233723939405	K07052
K07053	101.642429041979	49.961344308874	129.932250990246	51.363938018319	53.3256136639496	101.653098079204	168.046351969746	86.9035262644981	123.479863861617	62.1366523339294	56.8841646845036	80.4513007016679	K07053
K07056	149.341714897309	279.434753394901	296.242361818071	229.922158317411	338.162575452771	312.741321191297	159.70550016238	204.334352854071	415.243446267938	202.083608259493	308.272452306543	525.926250320307	K07056
K07058	157.465036354622	122.483576936996	338.362240203287	265.372225579692	147.219137783754	106.791402489412	123.499533626185	106.899529756447	260.267983163463	146.92043780499	103.77015268863	134.05302325682	K07058
K07061	0	0	1.76135538271045	0.903978638546979	2.18983955628732	0	0	0	11.8033307673859	0.278049516723529	5.47278859770095	0	K07061
K07062	76.2570494878736	28.9457571868483	30.409800682496	5.959847818392	10.0891194177775	17.0072311027259	155.393553478227	31.1600117289202	19.419883919302	24.2904057809675	22.3849215398408	29.6040562498167	K07062
K07063	0	5.60076216456167	10.5123560424769	14.3213296651507	1.29578092365139	0	2.70897863605785	6.30251618690377	4.46937659249671	7.03094544621563	1.86318047370619	2.89667869371983	K07063
K07064	20.1821651113386	32.3469473013275	33.1692574487423	33.6626258124452	13.9590944956991	23.7586292007016	51.8040786965034	60.0911847976409	12.5977857228831	63.432363081861	28.7917327248827	166.293057117922	K07064
K07065	13.8752385140453	18.32976708402	99.4784164231818	21.7044629995528	9.41555497494708	17.2031173647179	17.3206489206154	9.50980272000507	54.3452586986065	9.91709942980586	6.81058136602785	13.0350541217393	K07065
K07067	290.484425218136	156.887531433308	195.639613542259	201.337199751272	194.197237202824	132.837597393604	269.38924274467	236.424983300094	114.163177104938	221.873319196429	323.918546819748	265.007916983493	K07067
K07071	25.8583990489026	6.8736626565075	9.68745460490749	10.8990332307083	4.7572376567621	13.0590841328029	30.0715311213704	11.4789973915854	11.1223693769598	29.3805656004529	12.1617524393354	13.2983885484411	K07071
K07074	64.9613439521213	61.310525095063	25.8067919490126	17.6910542922449	28.4618732950281	27.222254469561	54.617679955747	76.5047845202994	24.8494160722995	20.1233703570042	23.0550340992482	21.6329231535531	K07074
K07075	52.7132925001776	40.5469722704426	32.3061933112142	42.8780789688099	22.1815644710138	46.817558609515	37.4268751835495	48.273283673542	23.6066615347719	38.8462979814442	37.0653729093626	145.795105343453	K07075
K07076	6.30692659729333	6.10992236134	2.34847384361394	0.128223920361274	0.377558544187468	0.51939539164557	6.44550089268936	2.73309461704414	3.85878121241463	0.278049516723529	0.243235048786709	1.05333770680721	K07076
K07078	13.244545854316	48.3702186939417	81.0223476046808	166.123064502455	69.9812312822356	31.0717163150713	40.9214576240641	34.1636827130517	28.9408590931097	113.823276997666	132.24567985009	56.3219671829817	K07078
K07082	573.715884849385	378.993392471952	270.235949592351	553.013099408526	639.177920860025	452.258343321464	551.922636657605	391.220629672932	376.237977824331	695.804086293072	538.922519669027	496.818579464823	K07082
K07084	127.690035888801	245.921829242951	585.59488849744	240.794264524843	251.890448105935	210.551761871864	121.985307981685	293.567842279599	790.53942750218	235.620087303241	254.348458165774	149.735905039046	K07084
K07085	373.59079699067	294.750292113993	246.572140025636	284.553241826535	230.983521280098	175.238811187299	338.845586712064	325.195213188034	155.899300724154	220.621169539451	351.607208598383	410.562071326514	K07085
K07089	70.0888752757208	57.0692206558995	147.648550548008	195.197838444374	152.609163560575	75.0533760862015	84.7854265252256	64.3691611469692	373.173651567413	187.801131417128	141.138353233732	80.7199018169037	K07089
K07090	95.3165816648941	62.3950363142009	46.7727921878761	29.4017449388401	26.7432268018867	138.309056847882	86.1118919263298	82.424667460817	101.579010609863	54.3920464614567	39.1584105041722	46.814277706913	K07090
K07091	65.0685617042753	30.9620315660905	26.1619986178593	22.4417505416301	22.1830747051905	65.5313745705049	72.4259450308527	31.6116556143867	30.6625564752371	25.2098228495999	15.8102781711361	29.9740411193327	K07091
K07095	50.9851946125193	95.103487355241	108.088508652331	93.2431526475146	135.008894464732	74.6386017663017	104.166767470373	61.9346571168371	166.429233691443	129.261512997879	89.0422704845944	77.0134697610758	K07095
K07096	0	0	0.293559230451742	0	0.151023417674987	0	0	0.136654730852207	2.04288417127833	0.185366344482352	0.121617524393354	0	K07096
K07098	6.30692659729333	72.3287517533461	50.210370776466	31.2686852193002	63.2108514678659	55.4395221108315	17.2524573894318	50.5055387020128	20.9486422408086	40.0752768453622	131.096394244572	66.8487608903862	K07098
K07101	14.5059311737747	5.60076216456167	28.9302621610192	3.71849369047694	2.34463855940418	19.2079835764698	5.79160949777884	14.8933158419278	25.9900264012632	5.96138163855245	6.43843174138418	4.34501804057975	K07101
K07102	32.7960183059253	44.1696470705204	50.4921876376996	3.34151536461479	23.4841414484605	13.3210078088756	70.1027623177921	37.7016736948153	30.3073216165648	2.87317833947646	29.0665883300117	35.4184803913925	K07102
K07104	8.23053920946779	39.0474954909304	37.2820222673712	20.1414134103489	100.117199162191	22.5662457801667	21.2402607678218	42.3383687126307	39.1189620086787	20.3810295758347	36.0182460243358	38.4323429049947	K07104
K07105	35.3187889448426	18.5232479587958	15.846327259785	183.037081837311	37.9620013838732	27.2838399231418	24.4583405613457	21.0174976050694	11.1393934117205	155.825436993922	77.8327832612589	16.9179202434573	K07105
K07106	54.1638856175551	131.516078827844	48.7308322549892	83.9507651389331	66.3679960143615	29.4571386404702	36.0574397764941	116.717488894524	67.6421647823271	295.109708237962	47.9221693119574	56.0362493300102	K07106
K07107	46.0405641602413	60.1674604532957	70.7859372388286	72.365733934292	33.1526606480132	38.5398800535179	49.2492316035316	41.5505541892677	49.4741148857584	32.8302332712694	22.2815466441065	44.0848163741489	K07107
K07109	0	1.78206068872417	0.293559230451742	0.256447840722547	0	0.816192758300181	0	5.12455240695775	5.19460047330052	0.648782205688234	0.121617524393354	0	K07109
K07112	3.784155958376	4.14201820079174	35.227107654209	5.12895681445095	3.39802689768721	8.75849028997758	4.09989904608893	6.0811355229232	36.544927952868	3.70732688964705	4.37823087816076	2.50167705366713	K07112
K07114	95.5499379489939	79.9661547050212	86.8230779984072	54.8516286521456	31.7881640693197	53.433913905663	149.052675208723	101.447005995444	60.1322955815778	21.3124954568585	16.4499863494451	47.5173806262069	K07114
K07115	54.2395687367226	29.5312914131433	20.2555869011702	34.2511736069034	51.294348696221	36.8028734651718	102.092997617943	28.6578636070163	27.3996164794453	21.7879601304557	4.65916735950941	22.8363614835804	K07115
K07116	0	0.509160196778333	16.3688626899891	0.128223920361274	1.66125759442486	0	2.05508724114733	0.0683273654261034	21.5637773634935	0.185366344482352	0.729705146360126	0.921670493456311	K07116
K07118	159.111144196516	42.1533726912782	48.7308322549892	20.0478099484851	9.33626768066771	18.997257446145	76.687448664541	64.7661431400949	18.0329925541341	17.0277524041489	41.8814268753395	31.5737977615462	K07118
K07120	28.6082190453225	30.3255813201175	269.563698954617	26.4961909034536	94.7014994043659	33.7458605886293	36.6029720259623	53.2591315286848	171.208447716584	40.119764768038	40.8841631753139	39.7885152025089	K07120
K07121	54.1449648377632	24.9463038411544	5.87118460903484	16.3793235869491	7.0981006307244	81.2564410492829	44.1404715481522	29.3042404839472	39.8373762755782	31.3741806353606	1.58102781711361	16.8520866367819	K07121
K07122	34.057403625384	8.31967761535797	2.64203307406568	8.11657415886862	10.3058380221411	7.65143611235588	25.6680396419302	5.11362002848958	14.943697712901	6.52211483061157	0.608087621966772	4.47141856539662	K07122
K07124	63.5864339539113	40.3076669779568	42.0817156852572	49.4200633856421	68.7020629345285	40.6864670078474	44.5486866046892	55.2057781696745	49.7884920610051	100.906950114136	70.2037159560638	36.8720864267865	K07124
K07126	146.730647286029	169.041185330407	214.867743136848	126.483921761971	140.518983858604	94.7080396994865	157.757837936111	168.362728051844	199.481964647076	64.0375841965959	182.899378759922	53.5951391944845	K07126
K07127	1.892077979188	2.80038108228083	5.90641171668905	6.92409169950878	5.48970123248579	0.964591441627487	1.30778278982103	1.981493597357	6.67569149747731	3.56088747750599	2.43721518884282	0.263334426701803	K07127
K07130	0	1.78206068872417	0.880677691355226	1.41046312397401	0.982407331975792	1.4097874916094	0	1.981493597357	6.80961390426111	0.556099033447057	0.364852573180063	2.23834262696533	K07130
K07133	62.0475438641718	209.035718787345	243.069978406347	163.561150573637	233.15221755791	157.511846470436	44.8476083852197	164.199541676432	217.629585701932	136.372165972222	298.749800146543	168.140348121235	K07133
K07137	12.0651505806221	118.94745937037	96.7101528800219	50.4227744428673	92.2715326139754	42.1845517160365	17.2197628196863	83.8855065336271	82.2476516713164	44.3368491050115	123.478272516573	54.5220763764748	K07137
K07139	72.6810221072083	164.878800721744	67.5890772192091	473.723273774725	211.93569272584	122.433365705527	66.795005990109	169.939040372224	77.0258127423989	258.448879457965	254.179409806867	215.079709680831	K07139
K07142	3.784155958376	0.773923499103067	0.293559230451742	1.22325620024655	0.226535126512481	0.813224784633635	3.91307293325735	0.868440814565774	0	1.68034591273253	2.4870783738441	15.2523299945684	K07142
K07146	612.345810257807	265.420118978577	169.853370739378	178.976230279469	670.266091388422	373.779183630651	515.552263142118	343.987288501175	335.582312944591	466.244551622682	359.993953080549	501.3874317681	K07146
K07147	9.52345916191292	4.80138065561968	0.293559230451742	0	0	0	7.5113438663935	1.2292093040156	2.37428538128571	0.316976449064823	0	0	K07147
K07148	75.0965749939717	22.7747356018949	10.5916170346989	133.091300378188	15.0238095903077	12.0944926911754	87.9418537015151	27.2913162984942	2.61035199663343	38.0992716131803	10.5807246222218	27.015478835338	K07148
K07149	84.8155488804007	28.4085931792471	19.8416683862332	26.4089986376079	16.9478479314871	69.795610735915	53.9058724658586	30.8511720371942	36.658421517939	54.4337538889652	18.7461252099916	37.8885573138554	K07149
K07150	5.676233937564	18.8389272807983	35.5823143230557	73.8018418423383	54.633476461015	22.0038147703563	7.75328368251038	8.08312732990803	50.5647880460909	35.8090704271008	31.5171814465378	22.3860596139203	K07150
K07151	0.630692659729333	0.254580098389167	0	0	0	21.592008424123	0.280239169247363	0	0	0	0.364852573180063	1.31667213350902	K07151
K07152	27.2080813407234	92.8810030963036	167.484347749632	218.421754900208	105.443039986499	52.7297621532749	102.262075250055	76.323033728266	64.2214687310866	154.016261471775	39.6485291274775	36.9155366071923	K07152
K07153	63.0692659729333	23.4213690518033	5.59817452471472	14.8739747619077	1.05716392372491	79.0037490363744	57.1519761763073	25.2442284303281	55.2248338279069	30.1220309783823	0.851322670753481	14.8783951086519	K07153
K07154	163.595369007192	68.9275616388669	64.8501695990943	55.1529548649946	48.8832598330399	57.69221412374	190.367401800298	124.079079245532	31.8315401954686	40.4599120101631	28.2359406384051	88.1722660925647	K07154
K07160	32.7960183059253	27.5455666457078	18.0010520113008	10.770809310347	14.6553124511808	30.8773140399125	19.6924064230122	16.2591798767956	35.0876705773561	13.4390599749706	45.4022542065271	15.9317328154591	K07160
K07166	69.2374401850861	52.4180422583294	41.115905817071	80.8092790900819	51.4853933195799	39.8643383022141	70.5277917244839	49.6555462761121	34.4396223208006	67.3417392869938	44.2541847762538	43.7846151277088	K07166
K07171	49.9508586505632	38.3855872351185	60.8342793265145	56.2236246000113	65.5788986570097	56.7120408203631	70.8911685139413	61.2998958920286	150.245051312316	77.2273264382377	60.3271568000795	44.250717062971	K07171
K07173	998.758589020774	306.603541494993	270.083298792516	246.829764456248	413.976331125615	515.924346442544	633.846821264815	363.520032455535	325.102317145933	544.296758293866	473.990923395415	574.932787129513	K07173
K07175	9.46038989593999	17.4667405504807	22.8124877984049	12.9583093917103	4.60621423908711	10.3137084912477	26.7759184910214	25.4902069458621	14.3592058527853	7.72328874285722	7.8893288073969	5.39835574738696	K07175
K07177	537.621343933075	135.141299428905	94.8930212435256	97.8335689964482	100.476634896257	119.023163962666	384.50775694923	180.405426208195	50.1108137858068	239.929854812455	124.854982892705	185.059585036826	K07177
K07184	8.82969723621066	5.09414776876723	1.17423692180697	9.48857010673425	12.6859670846989	6.56664173723328	11.022740657063	3.68967773300958	2.38336486649139	6.11708936791763	0.972940195146835	8.1633672277559	K07184
K07186	5.676233937564	4.96431191858875	0.293559230451742	2.91581194901536	4.07763227722466	3.11637234987342	5.51137032853148	3.07473144417465	1.92939060620732	3.15122785619999	0.121617524393354	3.29168033377254	K07186
K07188	0	0	0	0.128223920361274	0	0	0	0	0.113493565071019	0.834148550170586	0	0.263334426701803	K07188
K07189	0	0	0	0	0.302046835349975	0.890392099963834	0	0	0	0	3.64852573180063	0	K07189
K07190	0.630692659729333	0	0	0	0	4.89715654980109	0.186826112831576	0	0	0	0	0.526668853403606	K07190
K07192	37.3874608687549	53.43890845287	55.3535284939805	71.0706723386431	86.5922969923075	43.6729905098094	38.9158793028172	112.128623032507	66.0702789060934	73.0463885384382	129.932514536128	87.6047804030223	K07192
K07195	0	0	0	0.256447840722547	0	5.11975457479205	0.467065282078939	0	0	0	0.121617524393354	0.395001640052705	K07195
